Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2012-08-08,10.05,425.2,62.48,36,4
2012-08-09,5.06,851.71,24.42,36,1
2012-08-10,6.19,37.4,40.58,36,1
2012-08-11,32.37,3479,247.8,36,1
2012-08-12,22.56,1592.52,179.65,36,1
2012-08-15,8.06,402.23,48.42,36,3
2012-08-16,18.91,174.54,103.13,36,1
2012-08-18,10.62,81.36,58.78,36,2
2012-08-21,6.7,257.22,38.68,36,3
2012-08-25,49.79,6687.01,399.98,36,4
2012-08-29,4.9,239.5,35.28,36,4
2012-08-30,6.3,370.08,41.5,36,1
2012-09-05,7.37,264.44,43.67,36,6
2012-09-06,5.01,52.49,34.12,36,1
2012-09-08,11.35,134.51,60.03,36,2
2012-09-09,8.88,563.65,56.33,36,1
2012-09-12,1.63,0,8.9,36,3
2012-09-12,6.84,39.37,38.58,36,0
2012-09-13,5.2,150.92,33.73,36,1
2012-09-14,1.62,16.4,6,36,1
2012-09-14,2.05,76.77,12.42,36,0
2012-09-16,1.62,0,6.37,36,2
2012-09-25,3.89,285.43,23.03,36,9
2012-09-26,5.46,354.33,33.95,36,1
2012-09-29,11.34,139.76,64.28,36,3
2012-10-07,22.24,176.51,125.25,36,8
2012-10-09,2.89,214.57,18.85,36,2
2012-10-14,5.02,78.08,23.38,36,5
2012-10-27,9.87,767.72,54.38,36,13
2012-10-28,5.39,358.92,35.12,36,1
2012-10-30,3.75,277.56,23.1,36,2
2012-11-03,10.43,719.82,70.23,36,4
2012-11-04,6.63,450.13,43.1,36,1
2012-11-06,7.73,575.46,50.52,36,2
2012-11-07,3.47,208.01,22.38,36,1
2012-11-08,7.45,626.64,48.92,36,1
2012-11-10,15.24,1626.64,102.62,36,2
2012-11-11,7.17,528.22,54.03,36,1
2012-11-14,6.49,439.63,38.9,36,3
2012-11-14,10.13,735.56,64.08,36,0
2012-11-15,6.8,110.89,39.48,36,1
2012-11-17,19.53,1381.89,128.42,36,2
2012-11-18,11.5,1012.47,78.42,36,1
2012-11-21,7.02,259.19,41,36,3
2012-11-21,4.87,264.44,31.03,36,0
2012-11-22,1.79,34.78,10.67,36,1
2012-11-22,9.78,110.89,44.92,36,0
2012-11-23,7.11,516.4,49.58,36,1
2012-11-24,22.65,1828.08,160.13,36,1
2012-11-25,9.68,534.12,62.32,36,1
2012-11-28,7,257.87,35.22,36,3
2012-11-28,10.05,637.14,59.27,36,0
2012-11-29,6.48,508.53,43.53,36,1
2012-12-01,24.2,2437.66,169.78,36,2
2012-12-02,16.12,806.43,102.65,36,1
2012-12-05,6.95,238.85,38.83,36,3
2012-12-05,4.97,288.06,29.35,36,0
2012-12-06,8.49,583.33,48.67,36,1
2012-12-08,20.5,2282.81,154.23,36,2
2012-12-09,6.92,304.46,38.7,36,1
2012-12-12,12.3,229,62.88,36,3
2012-12-13,13.37,615.49,79.87,36,1
2012-12-14,10.02,829.4,57.55,36,1
2012-12-15,13.07,185.04,76.12,36,1
2012-12-16,33.9,2169.29,239.12,36,1
2012-12-19,6.98,267.72,40.78,36,3
2012-12-20,13.88,1115.49,86.4,36,1
2012-12-20,9.79,866.8,61.17,36,0
2012-12-21,19.81,3170.6,153,36,1
2012-12-23,32.29,1340.55,190.67,36,2
2012-12-25,7.6,920.6,47.43,36,2
2012-12-26,16.26,2212.6,126,36,1
2012-12-27,10.72,141.08,63.6,36,1
2012-12-28,28.99,2852.36,207.1,36,1
2012-12-29,22.59,437.66,128.17,36,1
2013-01-01,4.86,24.28,26.08,37,3
2013-01-04,5.08,340.55,30.93,37,3
2013-01-05,19.09,1515.09,122,37,1
2013-01-06,13.22,1028.22,81.07,37,1
2013-01-08,6.81,311.02,38.05,37,2
2013-01-09,14.5,526.9,75.2,37,1
2013-01-10,9.9,171.92,52.33,37,1
2013-01-12,31.42,3231.63,223.37,37,2
2013-01-13,16.65,1371.39,112.32,37,1
2013-01-16,7.06,269.69,39.45,37,3
2013-01-17,22.58,1528.22,131.07,37,1
2013-01-17,10.06,267.72,55.3,37,0
2013-01-19,35.91,3099.74,251.97,37,2
2013-01-20,17.11,717.85,101.3,37,1
2013-01-22,3.63,161.42,23.9,37,2
2013-01-23,18.4,1509.84,120.5,37,1
2013-01-23,7,275.59,38.83,37,0
2013-01-24,10.05,748.69,61.95,37,1
2013-01-25,3.61,206.69,23,37,1
2013-01-26,35.66,1103.02,206.12,37,1
2013-01-27,26.49,2448.82,179.43,37,1
2013-01-30,6.95,264.44,42.48,37,3
2013-01-30,7.38,578.08,41.45,37,0
2013-02-09,33.42,2438.32,231.18,37,10
2013-02-13,6.57,452.9,42,37,4
2013-02-13,19.35,1595.14,133.07,37,0
2013-02-14,9.95,727.03,65.35,37,1
2013-02-16,35.58,993.44,228.93,37,2
2013-02-17,20.74,5010.5,249.25,37,1
2013-02-19,7.35,559.71,42.95,37,2
2013-02-20,16.22,1244.75,100.07,37,1
2013-02-22,9.67,335.3,55.02,37,2
2013-02-22,21.14,560.37,134.43,37,0
2013-02-23,16.7,473.1,104.27,37,1
2013-02-27,6.95,400.92,37.25,37,4
2013-02-27,9.82,402.89,52.78,37,0
2013-02-28,9.89,208.01,55.42,37,1
2013-03-02,5.29,39.37,31.15,37,2
2013-03-02,5.04,179.79,23.12,37,0
2013-03-02,3.22,34.78,18.63,37,0
2013-03-03,14.71,485.56,87.32,37,1
2013-03-05,6.72,179.79,37.97,37,2
2013-03-06,16.19,362.2,89.95,37,1
2013-03-07,6.49,150.92,37.12,37,1
2013-03-09,48.18,3934.38,344.33,37,2
2013-03-10,14.51,1120.73,97.13,37,1
2013-03-13,6.57,423.23,41.33,37,3
2013-03-13,12.92,418.64,74.47,37,0
2013-03-14,6.47,282.81,37.68,37,1
2013-03-16,3.98,78.08,25.78,37,2
2013-03-17,42.71,933.07,234.72,37,1
2013-03-20,16.54,538.71,98.12,37,3
2013-03-21,9.84,466.54,58.5,37,1
2013-03-23,35.81,1030.18,208.22,37,2
2013-03-28,8.28,183.07,46.48,37,5
2013-03-28,8.65,175.2,49.08,37,0
2013-03-29,21.91,4718.5,314.82,37,1
2013-04-01,3.56,854.99,34.62,37,3
2013-04-06,80.4,4293.31,628.82,37,5
2013-04-10,7.16,339.9,44.37,37,4
2013-04-10,10.77,88.58,64.25,37,0
2013-04-12,8.09,434.38,50.28,37,2
2013-04-13,26.8,675.85,165.9,37,1
2013-04-14,12.97,385.83,74.28,37,1
2013-04-16,6.46,170.6,37.67,37,2
2013-04-17,16.29,473.1,87.68,37,1
2013-04-19,13.65,895.67,80.82,37,2
2013-04-20,25.75,3500,209.7,37,1
2013-04-21,8.85,340.55,49.27,37,1
2013-04-23,5.15,263.12,29.38,37,2
2013-04-24,42.83,1116.14,279.52,37,1
2013-04-26,5.73,245.41,36.33,37,2
2013-04-27,17.22,1593.83,119.08,37,1
2013-04-29,11.67,341.86,72.4,37,2
2013-04-30,4.98,267.72,27.98,37,1
2013-05-02,9.72,347.77,56.92,37,2
2013-05-03,4.99,251.31,29.23,37,1
2013-05-04,11.73,1200.13,91.5,37,1
2013-05-05,4.87,450.79,33.02,37,1
2013-05-07,4.98,266.4,29.23,37,2
2013-05-08,6.45,301.18,36.42,37,1
2013-05-10,3.27,186.35,18,37,2
2013-05-11,101.57,4807.09,863.45,37,1
2013-05-17,3.37,208.66,20.83,37,6
2013-05-18,4.84,211.94,21.42,37,1
2013-05-25,6.48,452.1,40.3,37,7
2013-05-27,11.77,1208.01,143.25,37,2
2013-05-27,4.96,245.41,25.25,37,0
2013-06-01,26.14,2772.31,189.68,37,5
2013-06-05,1.86,19.03,11.37,37,4
2013-06-05,4.46,121.39,23.6,37,0
2013-06-05,3.27,7.22,19.65,37,0
2013-06-06,5.45,296.59,33.9,37,1
2013-06-07,5.9,322.18,34.17,37,1
2013-06-08,13,1200.79,86.02,37,1
2013-06-10,6.18,88.58,31.25,37,2
2013-06-12,10.88,158.14,63.12,37,2
2013-06-15,4.95,251.97,28,37,3
2013-06-16,42.84,1271,252.63,37,1
2013-06-18,4.1,127.95,26.13,37,2
2013-06-20,6.46,156.82,39.75,37,2
2013-06-21,9.16,941.6,57.57,37,1
2013-06-22,18.74,3579.4,196.15,37,1
2013-06-23,4.72,442.91,39.37,37,1
2013-06-27,12.83,255.91,72.57,37,4
2013-06-30,52.33,3650.92,616.82,37,3
2013-07-04,7,118.11,46.1,37,4
2013-07-07,1.92,0,10.15,37,3
2013-07-07,3.41,846.46,58.62,37,0
2013-07-10,9.89,42.65,56.03,37,3
2013-07-10,10.83,475.72,66.77,37,0
2013-07-11,10.56,1272.97,73.28,37,1
2013-07-13,22.87,3271,214.57,37,2
2013-07-14,14.92,931.76,95.18,37,1
2013-07-17,13.46,416.67,73.92,37,3
2013-07-19,8.99,360.89,52.35,37,2
2013-07-27,30.81,1673.23,233.53,37,8
2013-08-03,24.62,5318.24,299.1,37,7
2013-08-07,9.02,1151.57,65.8,37,4
2013-08-08,1.95,0,8.82,37,1
2013-08-09,11.44,242.78,68.45,37,1
2013-08-10,15.72,938.32,114.48,37,1
2013-08-11,12.12,2929.79,287.82,37,1
2013-08-12,2.36,0,11.5,37,1
2013-08-17,5.97,209.97,34.85,37,5
2013-08-18,9.87,2552.49,136.43,37,1
2013-08-24,6.61,842.56,40.22,37,6
2013-08-27,4.96,262.47,26.65,37,3
2013-08-28,10.18,721.78,58,37,1
2013-08-29,4.91,118.11,28.78,37,1
2013-08-30,8.57,396.98,51.68,37,1
2013-08-31,10.55,196.85,54.1,37,1
2013-09-01,21.06,577.43,125.15,37,1
2013-09-04,11.8,246.06,67.77,37,3
2013-09-05,6.9,249.34,42.53,37,1
2013-09-05,7.25,465.88,43.77,37,0
2013-09-07,11.29,396.98,64.13,37,2
2013-09-08,21.02,439.63,129.6,37,1
2013-09-10,4.95,252.62,29.97,37,2
2013-09-11,13.34,429.79,81.28,37,1
2013-09-12,10.07,728.35,65.15,37,1
2013-09-13,10.67,180.45,59.63,37,1
2013-09-14,14.51,318.24,79.65,37,1
2013-09-15,16.86,807.09,107.2,37,1
2013-09-17,6.68,59.06,36.02,37,2
2013-09-17,12.91,426.51,79.82,37,0
2013-09-19,7.01,232.94,42.38,37,2
2013-09-20,10.16,538.06,64.08,37,1
2013-09-21,16.77,462.6,90.85,37,1
2013-09-22,29.69,793.96,188.07,37,1
2013-09-24,6.02,272.31,35.78,37,2
2013-09-26,6.78,272.31,39.68,37,2
2013-09-26,7.58,252.62,41.7,37,0
2013-09-28,9.88,75.46,43.58,37,2
2013-09-28,1.61,29.53,9.85,37,0
2013-09-28,1.81,13.12,10.92,37,0
2013-09-29,27.49,620.08,182.48,37,1
2013-10-01,5.39,298.56,35.33,37,2
2013-10-02,15.14,442.91,87.77,37,1
2013-10-03,6.52,223.1,45.87,37,1
2013-10-03,14.89,360.89,86.52,37,0
2013-10-06,21.43,104.99,99.38,37,3
2013-10-08,8.54,449.48,59.73,37,2
2013-10-09,14.61,370.73,84.1,37,1
2013-10-10,6.65,439.63,48.52,37,1
2013-10-10,6.7,367.45,39.58,37,0
2013-10-12,17,387.14,91.53,37,2
2013-10-13,30.69,958.01,192.93,37,1
2013-10-15,6.64,232.94,39.22,37,2
2013-10-16,16.24,396.98,92.75,37,1
2013-10-17,9.83,278.87,54.52,37,1
2013-10-17,8.43,472.44,56.83,37,0
2013-10-19,16.22,377.3,94.18,37,2
2013-10-20,32.59,820.21,201.88,37,1
2013-10-22,9.78,337.93,58.38,37,2
2013-10-22,8.33,449.48,55.12,37,0
2013-10-23,8.47,508.53,54.95,37,1
2013-10-24,14.97,324.8,82.45,37,1
2013-10-27,20.69,1896.33,117.63,37,3
2013-10-29,6.72,232.94,39.57,37,2
2013-10-29,16.31,305.12,96.45,37,0
2013-11-02,11.82,872.7,126.15,37,4
2013-11-08,5.18,146.19,30.9,37,6
2013-11-10,37.47,2263.78,432.4,37,2
2013-11-12,7.49,265.75,48.02,37,2
2013-11-13,16.15,433.07,89.77,37,1
2013-11-14,16.09,295.28,97.77,37,1
2013-11-14,8.05,311.68,49.42,37,0
2013-11-16,16.13,360.89,86.05,37,2
2013-11-17,33.72,467.3,199.75,37,1
2013-11-19,8.34,291.99,52.9,37,2
2013-11-19,12.9,469.16,77.97,37,0
2013-11-21,8.19,255.91,50.13,37,2
2013-11-22,6.84,472.44,43.35,37,1
2013-11-23,33.24,485.56,193.75,37,1
2013-11-25,6.54,95.14,40.63,37,2
2013-11-26,10.33,141.08,61.85,37,1
2013-11-26,7.14,426.03,61.63,37,0
2013-11-27,6.48,108.27,37.88,37,1
2013-11-28,5.77,65.62,30.02,37,1
2013-11-30,6.44,26.25,42.42,37,2
2013-12-03,5.57,179.71,28.82,37,3
2013-12-04,5.1,85.96,27.7,37,1
2013-12-05,6.84,344.49,42.32,37,1
2013-12-08,42.55,538.06,243.87,37,3
2013-12-10,6.69,226.38,39.7,37,2
2014-01-03,16.1,757.87,99.12,38,24
2014-01-04,21.11,1131.89,146.5,38,1
2014-01-07,11.4,6.56,65.55,38,3
2014-01-10,3.23,121.39,19.83,38,3
2014-01-10,12.91,853.02,74.07,38,0
2014-01-11,27.91,2477.03,205.28,38,1
2014-01-12,7.24,459.32,44.9,38,1
2014-01-14,16.76,721.13,94.35,38,2
2014-01-14,12.34,13.12,66.95,38,0
2014-01-16,17.71,567.59,107.82,38,2
2014-01-18,27.95,2395.01,193.98,38,2
2014-01-19,8.17,1220.47,61.43,38,1
2014-01-21,27.81,771,178.42,38,2
2014-01-22,8.26,49.21,42.73,38,1
2014-01-23,16.15,452.76,95.3,38,1
2014-01-25,35.95,2890.42,254.7,38,2
2014-01-26,18.93,328.08,105.65,38,1
2014-01-29,13.1,13.12,65.08,38,3
2014-01-31,6.71,223.1,38.65,38,2
2014-02-01,13.96,357.61,90.32,38,1
2014-02-06,17.92,295.28,112.48,38,5
2014-02-07,16.35,1345.14,101.5,38,1
2014-02-08,23.77,1745.41,175,38,1
2014-02-11,6.84,114.83,41.22,38,3
2014-02-12,8.04,0,42.2,38,1
2014-02-15,34.78,2818.24,263.12,38,3
2014-02-19,10.04,0,52.75,38,4
2014-02-21,4.11,278.87,25.47,38,2
2014-02-22,49.12,5351.05,394.13,38,1
2014-02-25,3.49,218.12,35.18,38,3
2014-02-26,8.33,55.77,46.03,38,1
2014-02-28,4.14,334.65,25.57,38,2
2014-03-01,20.29,1377.95,135.08,38,1
2014-03-05,6.58,82.02,34.38,38,4
2014-03-08,1.63,19.69,13.85,38,3
2014-03-08,48.11,3671.26,363.3,38,0
2014-03-09,43.14,738.19,283.3,38,1
2014-03-10,11.8,53.11,123.55,38,1
2014-03-14,7.71,446.19,50.95,38,4
2014-03-15,34.32,1184.38,233.12,38,1
2014-03-20,5.35,259.19,32.68,38,5
2014-03-22,22.65,1095.8,162.83,38,2
2014-03-23,5.67,1049.87,74.02,38,1
2014-03-25,11.45,928.48,73.18,38,2
2014-03-27,9.16,912.07,56.9,38,2
2014-03-29,15.71,977.69,101.18,38,2
2014-04-02,6.3,91.86,34.12,38,4
2014-04-05,20.56,561.02,151.38,38,3
2014-05-15,6.5,344.49,41.07,38,40
2014-05-15,8.22,416.67,50.18,38,0
2014-05-16,13.7,777.56,101.43,38,1
2014-05-17,16.26,91.86,111.88,38,1
2014-05-19,17.8,1305.77,131.08,38,2
2014-05-22,7.04,482.28,44,38,3
2014-05-23,5.43,255.91,32.82,38,1
2014-05-23,11.8,718.5,87.67,38,0
2014-05-31,4.42,200.13,28.42,38,8
2014-06-01,50.26,2829.4,366.3,38,1
2014-06-15,5.47,416.67,45.45,38,14
2014-07-03,15.22,2500,145.77,38,18
2014-07-04,6,1781.5,76.45,38,1
2014-07-04,9.94,593.83,113.07,38,0
2014-07-15,18.74,2552.49,206.32,38,11
2014-07-16,3.96,367.45,23.9,38,1
2014-07-18,9.7,1040.68,65.7,38,2
2014-07-20,4.02,435.04,22.8,38,2
2014-07-24,21.92,3418.64,312.27,38,4
2014-07-27,13.79,1226.38,112.1,38,3
2014-07-28,3.9,426.51,26.68,38,1
2014-07-29,8.16,763.12,53.65,38,1
2014-08-03,50.27,4989.5,424.42,38,5
2014-08-06,8.07,6.56,43.92,38,3
2014-08-07,4.83,700.79,36.18,38,1
2014-08-07,8.1,593.83,54.52,38,0
2014-08-10,25.24,2467.19,238.5,38,3
2014-08-12,9.76,616.8,62.23,38,2
2014-08-13,6.85,0,37.05,38,1
2014-08-13,4.88,0,25.33,38,0
2014-08-14,8.08,620.08,52.95,38,1
2014-08-16,16.23,987.53,107.47,38,2
2014-08-17,29.73,2014.44,277.55,38,1
2014-08-18,2.78,150.92,16.68,38,1
2014-08-19,8.05,383.86,46.6,38,1
2014-08-20,11.48,0,63.63,38,1
2014-08-23,50.08,6535.43,402.92,38,3
2014-08-25,8.31,620.08,59.87,38,2
2014-08-26,10.17,479,59.85,38,1
2014-08-27,28.23,1148.29,203.13,38,1
2014-08-27,3.32,0,19.37,38,0
2014-08-30,22.04,2821.52,186.28,38,3
2014-08-31,7.26,394.58,60.2,38,1
2014-09-03,7.06,390.42,41.25,38,3
2014-09-06,42.96,3409.45,326.48,38,3
2014-09-10,11.43,367.45,60,38,4
2014-09-12,3.7,301.84,21.95,38,2
2014-09-13,41.79,5195.54,306.87,38,1
2014-09-14,21.52,2735.96,211.3,38,1
2014-09-17,11.81,708.66,71.58,38,3
2014-09-18,8.7,479,54.03,38,1
2014-09-19,13.03,1433.73,78.43,38,1
2014-09-21,27.25,2158.79,208.77,38,2
2014-09-25,4.43,472.44,35.27,38,4
2014-09-27,5.72,492.13,47.88,38,2
2014-09-28,1.64,13.12,9.42,38,1
2014-09-28,9.84,524.93,49.13,38,0
2014-09-30,3.26,147.64,21.67,38,2
2014-10-03,3.3,182.73,21.1,38,3
2014-10-04,59.39,6443.57,523.22,38,1
2014-10-15,6.88,482.53,47.97,38,11
2014-10-17,7.57,629.95,48,38,2
2014-10-29,5.45,444.23,45.02,38,12
2014-11-01,15.02,1046.59,111.47,38,3
2014-11-03,6.61,459.32,40.85,38,2
2014-11-04,7,501.97,45.88,38,1
2014-11-06,5.75,511.81,33.22,38,2
2014-11-08,3.87,377.3,22.02,38,2
2014-12-14,4.92,436.35,35.57,38,36
2014-12-16,5.3,544.62,35.37,38,2
2014-12-16,10.34,692.26,72.8,38,0
2014-12-18,5.86,469.16,37.25,38,2
2014-12-20,19.87,1190.94,145.18,38,2
2014-12-21,8.04,777.56,60.85,38,1
2014-12-23,15.23,1486.22,101.7,38,2
2014-12-24,9.96,741.47,62.8,38,1
2014-12-31,7.11,944.88,59.4,38,7
2015-01-04,16.1,882.55,115.58,39,4
2015-01-06,5,223.1,27.88,39,2
2015-01-07,6.01,265.75,36.58,39,1
2015-01-08,8.6,790.68,56.87,39,1
2015-01-10,26.39,1653.54,194.35,39,2
2015-01-11,11.51,1351.71,146.72,39,1
2015-01-14,11.37,101.71,64,39,3
2015-01-15,11.49,274.78,66.25,39,1
2015-01-16,9.02,836.61,59.35,39,1
2015-01-18,32.21,2473.75,242.67,39,2
2015-01-21,11.33,0,63.57,39,3
2015-01-22,3.6,134.51,22.9,39,1
2015-01-22,9.4,958.01,58.12,39,0
2015-01-24,16.1,1036.75,110.95,39,2
2015-01-29,21.52,419.95,115.8,39,5
2015-01-31,36.29,4031.14,289.63,39,2
2015-02-01,6.46,662.73,43.92,39,1
2015-02-04,9.95,0,56.27,39,3
2015-02-05,11.53,570.87,72.53,39,1
2015-02-07,50.16,804.46,318.38,39,2
2015-02-14,11.45,784.12,82.53,39,7
2015-02-18,7.25,0,38.33,39,4
2015-02-21,49.34,5360.89,403.28,39,3
2015-02-25,6.87,442.91,47.98,39,4
2015-02-27,6.87,1033.46,64.58,39,2
2015-03-01,16.39,465.88,104.53,39,2
2015-03-07,46.93,3428.48,343.9,39,6
2015-03-11,9.97,643.04,72.95,39,4
2015-03-14,8.48,1145.01,67.57,39,3
2015-03-17,16.21,515.09,92.87,39,3
2015-03-18,6.13,305.12,40.02,39,1
2015-03-20,16.11,816.93,115.28,39,2
2015-03-21,16.48,777.56,123.78,39,1
2015-03-22,14.07,2883.86,290.02,39,1
2015-03-24,21.01,748.03,124.23,39,2
2015-03-26,8.12,583.99,53.32,39,2
2015-03-27,6.45,88.58,40.03,39,1
2015-03-28,7.22,495.41,67.82,39,1
2015-03-29,23.12,1351.71,188.1,39,1
2015-04-01,8.15,639.76,67.17,39,3
2015-04-04,38.74,3074.15,399.53,39,3
2015-04-08,3.46,9.84,19.55,39,4
2015-04-11,76.85,9681.76,709.63,39,3
2015-04-18,26.63,1430.45,193.03,39,7
2015-04-20,6.34,439.63,41.93,39,2
2015-04-22,4.91,0,26.08,39,2
2015-04-24,11.42,705.38,82.45,39,2
2015-04-29,4.33,160.76,24.27,39,5
2015-04-30,4.83,190.29,28.02,39,1
2015-05-02,96.4,10813.65,856.65,39,2
2015-05-08,4.98,295.28,28.75,39,6
2015-05-09,6.59,91.86,46.22,39,1
2015-05-12,4.84,167.32,29.35,39,3
2015-05-13,9.46,39.37,60.73,39,1
2015-05-19,10.68,36.09,61.25,39,6
2015-05-22,1.8,29.53,11.12,39,3
2015-05-22,4.62,301.84,25.85,39,0
2015-05-27,9.64,45.93,59.47,39,5
2015-05-27,2.7,164.04,16.12,39,0
2015-05-28,2.63,111.55,16.87,39,1
2015-05-29,1.73,52.49,11.47,39,1
2015-05-29,4.75,291.99,27.78,39,0
2015-06-04,3.26,167.32,17.6,39,6
2015-06-05,4.68,298.56,26.75,39,1
2015-06-12,4.71,295.28,28.2,39,7
2015-06-19,4.6,301.84,27.33,39,7
2015-06-26,4.54,272.31,29.37,39,7
2015-06-28,70.9,5616.8,721.88,39,2
2015-07-10,4.68,305.12,27.5,39,12
2015-07-12,4.34,206.69,23.92,39,2
2015-07-14,8.43,564.3,58.78,39,2
2015-07-14,4.07,396.98,27.3,39,0
2015-07-16,7.31,518.37,50.72,39,2
2015-07-18,8.1,370.73,46.7,39,2
2015-07-21,3.08,147.64,19.72,39,3
2015-07-22,3.77,324.8,24.9,39,1
2015-07-25,23.92,6410.76,787.58,39,3
2015-07-26,7.86,1968.5,90.55,39,1
2015-08-02,8.26,1335.3,62.28,39,7
2015-08-03,15.65,3080.71,167.43,39,1
2015-08-09,40.42,3877.95,406.92,39,6
2015-08-13,8.32,518.37,60.33,39,4
2015-08-14,5.68,469.16,43.02,39,1
2015-08-15,8.9,643.04,62.55,39,1
2015-08-16,14.71,1391.08,119.77,39,1
2015-08-18,8.1,600.39,58.73,39,2
2015-08-19,12.07,853.02,94.92,39,1
2015-08-23,7.3,505.25,51.2,39,4
2015-08-27,3.69,360.89,25.98,39,4
2015-08-29,49.24,6496.06,423.9,39,2
2015-09-02,8.69,433.07,53.27,39,4
2015-09-04,11.8,433.07,75.25,39,2
2015-09-05,12.31,958.01,114.02,39,1
2015-09-06,17.74,1072.83,125.77,39,1
2015-09-08,8.31,442.91,56.27,39,2
2015-09-10,11.47,800.52,91.22,39,2
2015-09-12,8.36,580.71,57.45,39,2
2015-09-15,9.69,741.47,65.8,39,3
2015-09-17,13.1,410.1,73.45,39,2
2015-09-19,9.01,685.7,60.87,39,2
2015-09-20,21.05,1072.83,163.25,39,1
2015-09-22,10.17,554.46,62.35,39,2
2015-09-24,11.33,226.38,69.72,39,2
2015-09-26,4.93,26.25,21.7,39,2
2015-09-26,3.39,29.53,20.62,39,0
2015-09-27,13.49,951.44,97.33,39,1
2015-09-29,13.94,65.62,75.18,39,2
2015-09-30,15.28,872.7,109.3,39,1
2015-10-01,24.18,475.72,158.5,39,1
2015-10-17,8.1,652.89,73.22,39,16
2015-10-21,7.58,45.05,41.12,39,4
2015-10-22,11.32,226.38,70.52,39,1
2015-10-24,18.4,580.71,160.22,39,2
2015-10-25,8.06,426.51,47.13,39,1
2015-10-27,17.72,29.53,94.43,39,2
2015-10-30,16.1,206.69,90.4,39,3
2015-10-31,13.65,859.58,94.03,39,1
2015-11-01,29.05,2273.62,235.45,39,1
2015-11-03,16.16,13.12,84.72,39,2
2015-11-05,12.89,288.71,79.23,39,2
2015-11-08,38.15,2857.61,391.9,39,3
2015-11-08,8.63,475.72,83.72,39,0
2015-11-10,17.73,301.84,112.93,39,2
2015-11-13,7.04,111.55,40.7,39,3
2015-11-14,13.02,826.77,91.88,39,1
2015-11-15,32.24,2214.57,237.32,39,1
2015-11-18,9.74,606.96,63.37,39,3
2015-11-20,15.6,465.88,91.68,39,2
2015-11-21,16.16,426.51,84.22,39,1
2015-11-22,16.58,1082.68,123.32,39,1
2015-11-24,11.28,731.63,75.65,39,2
2015-11-26,2.22,13.12,12.37,39,2
2015-11-26,4.97,380.58,24.93,39,0
2015-11-26,3.22,144.36,27.17,39,0
2015-11-29,12.97,882.55,96.03,39,3
2015-12-02,8.16,13.12,46.2,39,3
2015-12-03,6.49,488.85,46.02,39,1
2015-12-05,2.55,118.11,15,39,2
2015-12-06,42.6,610.24,245,39,1
2015-12-13,4.32,255.71,27.38,39,7
2015-12-17,4.86,236.22,26.82,39,4
2015-12-19,1.62,6.56,10.03,39,2
2015-12-19,4.82,134.51,22.48,39,0
2015-12-19,2.26,42.65,13.3,39,0
2015-12-23,6.14,249.34,43.27,39,4
2015-12-24,9.2,898.95,63.35,39,1
2015-12-28,8.32,656.17,56.38,39,4
2016-01-05,9.04,669.29,64.43,40,8
2016-01-06,5.04,423.23,33.62,40,1
2016-01-07,14.1,301.84,85.75,40,1
2016-01-09,24.52,1564.96,211.3,40,2
2016-01-10,5.86,311.68,35.18,40,1
2016-01-13,11.28,662.73,75.92,40,3
2016-01-14,8.09,475.72,43.05,40,1
2016-01-15,11.42,659.45,68.1,40,1
2016-01-16,27.37,4872.05,252.82,40,1
2016-01-17,8.23,590.55,54.8,40,1
2016-01-19,11.27,590.55,72.27,40,2
2016-01-20,6.99,452.76,47,40,1
2016-01-21,11.63,816.93,80.25,40,1
2016-01-23,8.15,597.11,59.82,40,2
2016-01-24,29.69,4803.15,265.32,40,1
2016-01-26,13.06,738.19,86.28,40,2
2016-01-27,9.73,711.94,67.62,40,1
2016-01-28,12.89,711.94,80.38,40,1
2016-01-30,23.47,2416.49,203.57,40,2
2016-01-31,4.96,433.07,39.08,40,1
2016-02-03,11.36,600.39,69.93,40,3
2016-02-04,8.09,419.95,43.32,40,1
2016-02-05,5.71,291.99,34.3,40,1
2016-02-06,50.65,715.22,317.82,40,1
2016-02-07,5.05,337.93,37.15,40,1
2016-02-08,9.23,1717.85,160.88,40,1
2016-02-09,12.89,698.82,88.07,40,1
2016-02-11,9.69,531.5,60.17,40,2
2016-02-12,12.89,662.73,85.78,40,1
2016-02-13,35.52,2821.52,257.98,40,1
2016-02-16,13.08,314.96,74.2,40,3
2016-02-17,9.68,688.98,68.75,40,1
2016-02-18,8.41,180.45,47.42,40,1
2016-02-20,48.84,5564.3,391.28,40,2
2016-02-21,9.3,721.78,72.05,40,1
2016-02-24,10.28,272.31,63.57,40,3
2016-02-24,8.06,406.82,51,40,0
2016-02-26,9.85,98.43,53.45,40,2
2016-02-27,20.93,1177.82,117.73,40,1
2016-02-28,15.01,836.61,111.95,40,1
2016-03-02,7.24,43.38,40.78,40,3
2016-03-03,8.33,267.97,53.43,40,1
2016-03-04,3.33,223.1,19.73,40,1
2016-03-05,48.83,3799.21,349.88,40,1
2016-03-06,12.9,803.81,100.25,40,1
2016-03-08,16.17,941.6,117.87,40,2
2016-03-10,9.97,124.67,52.53,40,2
2016-03-10,16.12,344.49,94.18,40,0
2016-03-11,16.2,1062.99,116.53,40,1
2016-03-13,33.2,4163.39,317.53,40,2
2016-03-15,19.36,364.17,111,40,2
2016-03-17,10.24,121.39,55.38,40,2
